conv_layer_no,sigma,output,true_val,input
3,0.05,-0.7253753542900085,-0.7395535111427307,2101
3,0.05,-0.7254664897918701,-0.7395535111427307,2101
3,0.05,-0.7252936959266663,-0.7395535111427307,2101
3,0.05,-0.7253807783126831,-0.7395535111427307,2101
3,0.05,-0.7252804636955261,-0.7395535111427307,2101
3,0.05,-0.72551029920578,-0.7395535111427307,2101
3,0.05,-0.7254151701927185,-0.7395535111427307,2101
3,0.05,-0.7254360318183899,-0.7395535111427307,2101
3,0.05,-0.7253844738006592,-0.7395535111427307,2101
3,0.05,-0.7253668904304504,-0.7395535111427307,2101
3,0.05,-0.7254672646522522,-0.7395535111427307,2101
3,0.05,-0.7255828380584717,-0.7395535111427307,2101
3,0.05,-0.7254191040992737,-0.7395535111427307,2101
3,0.05,-0.7254305481910706,-0.7395535111427307,2101
3,0.05,-0.725432276725769,-0.7395535111427307,2101
3,0.05,-0.7253882884979248,-0.7395535111427307,2101
3,0.05,-0.7253981232643127,-0.7395535111427307,2101
3,0.05,-0.7255274653434753,-0.7395535111427307,2101
3,0.05,-0.7252659797668457,-0.7395535111427307,2101
3,0.05,-0.7252982258796692,-0.7395535111427307,2101
3,0.05,-0.9597911238670348,-0.9465732574462892,2201
3,0.05,-0.9597386121749878,-0.9465732574462892,2201
3,0.05,-0.9597774744033812,-0.9465732574462892,2201
3,0.05,-0.9597406387329102,-0.9465732574462892,2201
3,0.05,-0.9597418904304504,-0.9465732574462892,2201
3,0.05,-0.9597188830375672,-0.9465732574462892,2201
3,0.05,-0.9596237540245056,-0.9465732574462892,2201
3,0.05,-0.9596620202064514,-0.9465732574462892,2201
3,0.05,-0.9596595764160156,-0.9465732574462892,2201
3,0.05,-0.9597113132476808,-0.9465732574462892,2201
3,0.05,-0.9596912264823914,-0.9465732574462892,2201
3,0.05,-0.9596589207649232,-0.9465732574462892,2201
3,0.05,-0.959763526916504,-0.9465732574462892,2201
3,0.05,-0.9596450924873352,-0.9465732574462892,2201
3,0.05,-0.9596307873725892,-0.9465732574462892,2201
3,0.05,-0.9598373174667358,-0.9465732574462892,2201
3,0.05,-0.9598149061203004,-0.9465732574462892,2201
3,0.05,-0.9597375988960266,-0.9465732574462892,2201
3,0.05,-0.9596234560012816,-0.9465732574462892,2201
3,0.05,-0.9598827958106996,-0.9465732574462892,2201
3,0.05,-0.9596810340881348,-0.9465732574462892,2201
3,0.05,-0.9596983194351196,-0.9465732574462892,2201
3,0.05,-0.9597209095954896,-0.9465732574462892,2201
3,0.05,-0.9598273038864136,-0.9465732574462892,2201
3,0.05,-0.95971941947937,-0.9465732574462892,2201
3,0.05,-0.9596981406211852,-0.9465732574462892,2201
3,0.05,-0.959846258163452,-0.9465732574462892,2201
3,0.05,-0.959887444972992,-0.9465732574462892,2201
3,0.05,-0.959718644618988,-0.9465732574462892,2201
3,0.05,-0.9598177671432496,-0.9465732574462892,2201
3,0.05,-1.1229710578918457,-1.1383309364318848,2301
3,0.05,-1.1228114366531372,-1.1383309364318848,2301
3,0.05,-1.1228432655334473,-1.1383309364318848,2301
3,0.05,-1.1229352951049805,-1.1383309364318848,2301
3,0.05,-1.122738242149353,-1.1383309364318848,2301
3,0.05,-1.1230249404907229,-1.1383309364318848,2301
3,0.05,-1.122909665107727,-1.1383309364318848,2301
3,0.05,-1.1230759620666504,-1.1383309364318848,2301
3,0.05,-1.1229424476623535,-1.1383309364318848,2301
3,0.05,-1.1229722499847412,-1.1383309364318848,2301
3,0.05,-1.1228972673416138,-1.1383309364318848,2301
3,0.05,-1.1227011680603027,-1.1383309364318848,2301
3,0.05,-1.123022437095642,-1.1383309364318848,2301
3,0.05,-1.1230310201644895,-1.1383309364318848,2301
3,0.05,-1.1228522062301636,-1.1383309364318848,2301
3,0.05,-1.1228801012039185,-1.1383309364318848,2301
3,0.05,-1.122931718826294,-1.1383309364318848,2301
3,0.05,-1.1229760646820068,-1.1383309364318848,2301
3,0.05,-1.122938632965088,-1.1383309364318848,2301
3,0.05,-1.1227244138717651,-1.1383309364318848,2301
3,0.05,-1.122883915901184,-1.1383309364318848,2301
3,0.05,-1.1230406761169434,-1.1383309364318848,2301
3,0.05,-1.1230071783065796,-1.1383309364318848,2301
3,0.05,-1.122937798500061,-1.1383309364318848,2301
3,0.05,-1.12282133102417,-1.1383309364318848,2301
3,0.05,-1.12282133102417,-1.1383309364318848,2301
3,0.05,-1.123046875,-1.1383309364318848,2301
3,0.05,-1.1228713989257812,-1.1383309364318848,2301
3,0.05,-1.1229679584503174,-1.1383309364318848,2301
3,0.05,-1.1227185726165771,-1.1383309364318848,2301
3,0.05,-1.8001257181167605,-1.7441282272338867,2401
3,0.05,-1.7999048233032229,-1.7441282272338867,2401
3,0.05,-1.800034523010254,-1.7441282272338867,2401
3,0.05,-1.8001083135604858,-1.7441282272338867,2401
3,0.05,-1.8000245094299316,-1.7441282272338867,2401
3,0.05,-1.8000341653823853,-1.7441282272338867,2401
3,0.05,-1.7999485731124878,-1.7441282272338867,2401
3,0.05,-1.8001720905303955,-1.7441282272338867,2401
3,0.05,-1.800083875656128,-1.7441282272338867,2401
3,0.05,-1.8001625537872314,-1.7441282272338867,2401
3,0.05,-1.8000717163085938,-1.7441282272338867,2401
3,0.05,-1.7999155521392822,-1.7441282272338867,2401
3,0.05,-1.8001364469528198,-1.7441282272338867,2401
3,0.05,-1.8002598285675049,-1.7441282272338867,2401
3,0.05,-1.8002408742904663,-1.7441282272338867,2401
3,0.05,-1.8001136779785156,-1.7441282272338867,2401
3,0.05,-1.8001407384872437,-1.7441282272338867,2401
3,0.05,-1.8001600503921509,-1.7441282272338867,2401
3,0.05,-1.8000128269195557,-1.7441282272338867,2401
3,0.05,-1.800106167793274,-1.7441282272338867,2401
3,0.05,-1.800187587738037,-1.7441282272338867,2401
3,0.05,-1.800167202949524,-1.7441282272338867,2401
3,0.05,-1.8001497983932495,-1.7441282272338867,2401
3,0.05,-1.8002935647964478,-1.7441282272338867,2401
3,0.05,-1.8001832962036133,-1.7441282272338867,2401
3,0.05,-1.8002225160598757,-1.7441282272338867,2401
3,0.05,-1.800014615058899,-1.7441282272338867,2401
3,0.05,-1.8002687692642212,-1.7441282272338867,2401
3,0.05,-1.8001912832260132,-1.7441282272338867,2401
3,0.05,-1.8001583814620972,-1.7441282272338867,2401
3,0.05,-1.5492838621139526,-1.55247962474823,2501
3,0.05,-1.549159049987793,-1.55247962474823,2501
3,0.05,-1.5494282245635986,-1.55247962474823,2501
3,0.05,-1.5495381355285645,-1.55247962474823,2501
3,0.05,-1.5493676662445068,-1.55247962474823,2501
3,0.05,-1.5491728782653809,-1.55247962474823,2501
3,0.05,-1.549526333808899,-1.55247962474823,2501
3,0.05,-1.5494250059127808,-1.55247962474823,2501
3,0.05,-1.5496166944503784,-1.55247962474823,2501
3,0.05,-1.5494316816329956,-1.55247962474823,2501
3,0.05,-1.549536108970642,-1.55247962474823,2501
3,0.05,-1.5494849681854248,-1.55247962474823,2501
3,0.05,-1.549485683441162,-1.55247962474823,2501
3,0.05,-1.549439787864685,-1.55247962474823,2501
3,0.05,-1.5493130683898926,-1.55247962474823,2501
3,0.05,-1.5494155883789062,-1.55247962474823,2501
3,0.05,-1.5494447946548462,-1.55247962474823,2501
3,0.05,-1.5497174263000488,-1.55247962474823,2501
3,0.05,-1.5493305921554563,-1.55247962474823,2501
3,0.05,-1.549219250679016,-1.55247962474823,2501
3,0.05,-1.5493762493133545,-1.55247962474823,2501
3,0.05,-1.549284815788269,-1.55247962474823,2501
3,0.05,-1.5496139526367188,-1.55247962474823,2501
3,0.05,-1.5494266748428345,-1.55247962474823,2501
3,0.05,-1.5494399070739746,-1.55247962474823,2501
3,0.05,-1.549492597579956,-1.55247962474823,2501
3,0.05,-1.5494375228881836,-1.55247962474823,2501
3,0.05,-1.5493359565734863,-1.55247962474823,2501
3,0.05,-1.549200177192688,-1.55247962474823,2501
3,0.05,-1.5493789911270142,-1.55247962474823,2501
3,0.05,-1.4225516319274902,-1.445099711418152,2601
3,0.05,-1.422777533531189,-1.445099711418152,2601
3,0.05,-1.422865629196167,-1.445099711418152,2601
3,0.05,-1.422539472579956,-1.445099711418152,2601
3,0.05,-1.4228099584579468,-1.445099711418152,2601
3,0.05,-1.4226174354553225,-1.445099711418152,2601
3,0.05,-1.4226984977722168,-1.445099711418152,2601
3,0.05,-1.422774314880371,-1.445099711418152,2601
3,0.05,-1.422882080078125,-1.445099711418152,2601
3,0.05,-1.4227651357650757,-1.445099711418152,2601
3,0.05,-1.4226386547088623,-1.445099711418152,2601
3,0.05,-1.4228252172470093,-1.445099711418152,2601
3,0.05,-1.4228203296661377,-1.445099711418152,2601
3,0.05,-1.4227389097213743,-1.445099711418152,2601
3,0.05,-1.4227360486984253,-1.445099711418152,2601
3,0.05,-1.4226542711257937,-1.445099711418152,2601
3,0.05,-1.4225136041641235,-1.445099711418152,2601
3,0.05,-1.4227732419967651,-1.445099711418152,2601
3,0.05,-1.422754168510437,-1.445099711418152,2601
3,0.05,-1.422706961631775,-1.445099711418152,2601
3,0.05,-1.422705054283142,-1.445099711418152,2601
3,0.05,-1.4228357076644895,-1.445099711418152,2601
3,0.05,-1.4227237701416016,-1.445099711418152,2601
3,0.05,-1.4226219654083252,-1.445099711418152,2601
3,0.05,-1.422544240951538,-1.445099711418152,2601
3,0.05,-1.422672152519226,-1.445099711418152,2601
3,0.05,-1.422829270362854,-1.445099711418152,2601
3,0.05,-1.4226337671279907,-1.445099711418152,2601
3,0.05,-1.4226833581924438,-1.445099711418152,2601
3,0.05,-1.422747254371643,-1.445099711418152,2601
3,0.05,-1.357736110687256,-1.3760930299758911,2701
3,0.05,-1.3579084873199463,-1.3760930299758911,2701
3,0.05,-1.3578020334243774,-1.3760930299758911,2701
3,0.05,-1.3578157424926758,-1.3760930299758911,2701
3,0.05,-1.357775330543518,-1.3760930299758911,2701
3,0.05,-1.3577274084091189,-1.3760930299758911,2701
3,0.05,-1.3578639030456543,-1.3760930299758911,2701
3,0.05,-1.3578201532363892,-1.3760930299758911,2701
3,0.05,-1.3575735092163086,-1.3760930299758911,2701
3,0.05,-1.3578728437423706,-1.3760930299758911,2701
3,0.05,-1.35783052444458,-1.3760930299758911,2701
3,0.05,-1.3578665256500244,-1.3760930299758911,2701
3,0.05,-1.3578715324401855,-1.3760930299758911,2701
3,0.05,-1.3576959371566772,-1.3760930299758911,2701
3,0.05,-1.357818841934204,-1.3760930299758911,2701
3,0.05,-1.3577101230621338,-1.3760930299758911,2701
3,0.05,-1.3578153848648071,-1.3760930299758911,2701
3,0.05,-1.3578025102615356,-1.3760930299758911,2701
3,0.05,-1.3576816320419312,-1.3760930299758911,2701
3,0.05,-1.357699632644653,-1.3760930299758911,2701
3,0.05,-1.3579970598220823,-1.3760930299758911,2701
3,0.05,-1.3578392267227173,-1.3760930299758911,2701
3,0.05,-1.357794165611267,-1.3760930299758911,2701
3,0.05,-1.3577523231506348,-1.3760930299758911,2701
3,0.05,-1.357600450515747,-1.3760930299758911,2701
3,0.05,-1.357702374458313,-1.3760930299758911,2701
3,0.05,-1.3576864004135132,-1.3760930299758911,2701
3,0.05,-1.3577675819396973,-1.3760930299758911,2701
3,0.05,-1.3577766418457031,-1.3760930299758911,2701
3,0.05,-1.357876539230347,-1.3760930299758911,2701
3,0.05,-1.2545971870422363,-1.2763441801071167,2801
3,0.05,-1.2548588514328003,-1.2763441801071167,2801
3,0.05,-1.2546954154968262,-1.2763441801071167,2801
3,0.05,-1.2545816898345947,-1.2763441801071167,2801
3,0.05,-1.2547824382781982,-1.2763441801071167,2801
3,0.05,-1.2545655965805054,-1.2763441801071167,2801
3,0.05,-1.254697322845459,-1.2763441801071167,2801
3,0.05,-1.2547894716262815,-1.2763441801071167,2801
3,0.05,-1.2546874284744265,-1.2763441801071167,2801
3,0.05,-1.2546415328979492,-1.2763441801071167,2801
3,0.05,-1.2545875310897827,-1.2763441801071167,2801
3,0.05,-1.254838943481445,-1.2763441801071167,2801
3,0.05,-1.254427433013916,-1.2763441801071167,2801
3,0.05,-1.254680633544922,-1.2763441801071167,2801
3,0.05,-1.254656434059143,-1.2763441801071167,2801
3,0.05,-1.2546099424362185,-1.2763441801071167,2801
3,0.05,-1.254701852798462,-1.2763441801071167,2801
3,0.05,-1.2546775341033936,-1.2763441801071167,2801
3,0.05,-1.254671573638916,-1.2763441801071167,2801
3,0.05,-1.2546401023864746,-1.2763441801071167,2801
3,0.05,-1.2547461986541748,-1.2763441801071167,2801
3,0.05,-1.2547008991241455,-1.2763441801071167,2801
3,0.05,-1.254711389541626,-1.2763441801071167,2801
3,0.05,-1.2544864416122437,-1.2763441801071167,2801
3,0.05,-1.2546182870864868,-1.2763441801071167,2801
3,0.05,-1.254725456237793,-1.2763441801071167,2801
3,0.05,-1.2547366619110107,-1.2763441801071167,2801
3,0.05,-1.2545862197875977,-1.2763441801071167,2801
3,0.05,-1.2548043727874756,-1.2763441801071167,2801
3,0.05,-1.2547249794006348,-1.2763441801071167,2801
3,0.05,-1.3136937618255615,-1.3377196788787842,2901
3,0.05,-1.3137847185134888,-1.3377196788787842,2901
3,0.05,-1.3136467933654783,-1.3377196788787842,2901
3,0.05,-1.3137421607971191,-1.3377196788787842,2901
3,0.05,-1.3136886358261108,-1.3377196788787842,2901
3,0.05,-1.3136961460113523,-1.3377196788787842,2901
3,0.05,-1.313784122467041,-1.3377196788787842,2901
3,0.05,-1.3136955499649048,-1.3377196788787842,2901
3,0.05,-1.31361722946167,-1.3377196788787842,2901
3,0.05,-1.3136892318725586,-1.3377196788787842,2901
3,0.05,-1.3137662410736084,-1.3377196788787842,2901
3,0.05,-1.31381094455719,-1.3377196788787842,2901
3,0.05,-1.313780665397644,-1.3377196788787842,2901
3,0.05,-1.313642978668213,-1.3377196788787842,2901
3,0.05,-1.3136175870895386,-1.3377196788787842,2901
3,0.05,-1.313817262649536,-1.3377196788787842,2901
3,0.05,-1.3137178421020508,-1.3377196788787842,2901
3,0.05,-1.3138344287872314,-1.3377196788787842,2901
3,0.05,-1.3135616779327393,-1.3377196788787842,2901
3,0.05,-1.3136742115020752,-1.3377196788787842,2901
3,0.05,-1.3137229681015017,-1.3377196788787842,2901
3,0.05,-1.313650369644165,-1.3377196788787842,2901
3,0.05,-1.31373131275177,-1.3377196788787842,2901
3,0.05,-1.313764572143555,-1.3377196788787842,2901
3,0.05,-1.3137873411178589,-1.3377196788787842,2901
3,0.05,-1.3137606382369995,-1.3377196788787842,2901
3,0.05,-1.3137383460998535,-1.3377196788787842,2901
3,0.05,-1.3136876821517944,-1.3377196788787842,2901
3,0.05,-1.3137998580932615,-1.3377196788787842,2901
3,0.05,-1.3135873079299927,-1.3377196788787842,2901
